==========================================
SLURM_JOB_ID = 6156342
SLURM_JOB_NODELIST = e15-05
TMPDIR = /tmp/SLURM_6156342
==========================================
10_10_15_16_24_699 [6, 20, 20, 20, 20, 20, 20, 20, 20, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 0.0003 5
Epoch 85: Loss = 0.38531, Training (Code) = 0.38798, Validation (Code) = 0.37992, Training (X) = 0.95801, Validation (X) = 0.96096, Training (Z) = 0.95876, Validation (Z) = 0.95876
Epoch 86: Loss = 0.38513, Training (Code) = 0.38823, Validation (Code) = 0.37725, Training (X) = 0.95857, Validation (X) = 0.96112, Training (Z) = 0.95755, Validation (Z) = 0.96311
Epoch 87: Loss = 0.38495, Training (Code) = 0.38802, Validation (Code) = 0.37933, Training (X) = 0.96156, Validation (X) = 0.95431, Training (Z) = 0.95946, Validation (Z) = 0.95606
Epoch 88: Loss = 0.38478, Training (Code) = 0.38575, Validation (Code) = 0.3805, Training (X) = 0.95836, Validation (X) = 0.95839, Training (Z) = 0.95933, Validation (Z) = 0.95576
Epoch 89: Loss = 0.38461, Training (Code) = 0.38619, Validation (Code) = 0.38192, Training (X) = 0.95959, Validation (X) = 0.95505, Training (Z) = 0.96137, Validation (Z) = 0.96007
Epoch 90: Loss = 0.38446, Training (Code) = 0.38446, Validation (Code) = 0.375, Training (X) = 0.96017, Validation (X) = 0.95511, Training (Z) = 0.96185, Validation (Z) = 0.96156
Epoch 91: Loss = 0.3843, Training (Code) = 0.38723, Validation (Code) = 0.37625, Training (X) = 0.95911, Validation (X) = 0.95925, Training (Z) = 0.95798, Validation (Z) = 0.96146
Epoch 92: Loss = 0.38416, Training (Code) = 0.38638, Validation (Code) = 0.37642, Training (X) = 0.96166, Validation (X) = 0.95904, Training (Z) = 0.95794, Validation (Z) = 0.96059
Epoch 93: Loss = 0.38402, Training (Code) = 0.38712, Validation (Code) = 0.37692, Training (X) = 0.95937, Validation (X) = 0.96374, Training (Z) = 0.95797, Validation (Z) = 0.95843
Epoch 94: Loss = 0.38389, Training (Code) = 0.38617, Validation (Code) = 0.37858, Training (X) = 0.95808, Validation (X) = 0.9584, Training (Z) = 0.96099, Validation (Z) = 0.95201
Epoch 95: Loss = 0.38377, Training (Code) = 0.38725, Validation (Code) = 0.38133, Training (X) = 0.95954, Validation (X) = 0.95542, Training (Z) = 0.95922, Validation (Z) = 0.95935
Epoch 96: Loss = 0.38365, Training (Code) = 0.38446, Validation (Code) = 0.38492, Training (X) = 0.96131, Validation (X) = 0.95648, Training (Z) = 0.95725, Validation (Z) = 0.95259
Epoch 97: Loss = 0.38354, Training (Code) = 0.38569, Validation (Code) = 0.38133, Training (X) = 0.96008, Validation (X) = 0.95586, Training (Z) = 0.95987, Validation (Z) = 0.95673
Epoch 98: Loss = 0.38343, Training (Code) = 0.38627, Validation (Code) = 0.38092, Training (X) = 0.95685, Validation (X) = 0.95778, Training (Z) = 0.95734, Validation (Z) = 0.9604
Epoch 99: Loss = 0.38333, Training (Code) = 0.38765, Validation (Code) = 0.37658, Training (X) = 0.96227, Validation (X) = 0.95641, Training (Z) = 0.95695, Validation (Z) = 0.9584
Epoch 100: Loss = 0.38323, Training (Code) = 0.3861, Validation (Code) = 0.37917, Training (X) = 0.95932, Validation (X) = 0.95363, Training (Z) = 0.95845, Validation (Z) = 0.96132
Epoch 101: Loss = 0.38314, Training (Code) = 0.38775, Validation (Code) = 0.379, Training (X) = 0.95847, Validation (X) = 0.95756, Training (Z) = 0.95729, Validation (Z) = 0.95624
Epoch 102: Loss = 0.38305, Training (Code) = 0.38775, Validation (Code) = 0.37992, Training (X) = 0.95836, Validation (X) = 0.95613, Training (Z) = 0.95863, Validation (Z) = 0.95131
Epoch 103: Loss = 0.38297, Training (Code) = 0.38627, Validation (Code) = 0.38258, Training (X) = 0.96063, Validation (X) = 0.95513, Training (Z) = 0.9602, Validation (Z) = 0.956
Epoch 104: Loss = 0.3829, Training (Code) = 0.38608, Validation (Code) = 0.37867, Training (X) = 0.95996, Validation (X) = 0.95819, Training (Z) = 0.95791, Validation (Z) = 0.95423
Epoch 105: Loss = 0.38283, Training (Code) = 0.38952, Validation (Code) = 0.375, Training (X) = 0.9586, Validation (X) = 0.95844, Training (Z) = 0.95887, Validation (Z) = 0.95644
Epoch 106: Loss = 0.38276, Training (Code) = 0.38458, Validation (Code) = 0.38175, Training (X) = 0.96105, Validation (X) = 0.957, Training (Z) = 0.95737, Validation (Z) = 0.95743
Epoch 107: Loss = 0.3827, Training (Code) = 0.38431, Validation (Code) = 0.3845, Training (X) = 0.96021, Validation (X) = 0.956, Training (Z) = 0.95842, Validation (Z) = 0.95795
Epoch 108: Loss = 0.38264, Training (Code) = 0.38398, Validation (Code) = 0.37658, Training (X) = 0.96012, Validation (X) = 0.95264, Training (Z) = 0.96159, Validation (Z) = 0.96061
Epoch 109: Loss = 0.38258, Training (Code) = 0.38706, Validation (Code) = 0.37933, Training (X) = 0.96243, Validation (X) = 0.95321, Training (Z) = 0.95646, Validation (Z) = 0.95628
Epoch 110: Loss = 0.38253, Training (Code) = 0.38742, Validation (Code) = 0.37808, Training (X) = 0.96058, Validation (X) = 0.95526, Training (Z) = 0.95908, Validation (Z) = 0.95658
Epoch 111: Loss = 0.38248, Training (Code) = 0.38665, Validation (Code) = 0.37792, Training (X) = 0.95894, Validation (X) = 0.96075, Training (Z) = 0.95846, Validation (Z) = 0.9581
Epoch 112: Loss = 0.38244, Training (Code) = 0.38581, Validation (Code) = 0.37817, Training (X) = 0.96118, Validation (X) = 0.96276, Training (Z) = 0.95821, Validation (Z) = 0.96056
Epoch 113: Loss = 0.3824, Training (Code) = 0.38542, Validation (Code) = 0.37675, Training (X) = 0.96227, Validation (X) = 0.95753, Training (Z) = 0.96184, Validation (Z) = 0.95753
